app_review,app,type
"a bit ok, but needs a serious update. using with a talkband B5 it was a pain to get the band synching to my p20 mate pro with timezone changes, reset and re-pair. Also needs a daily reset process to clear step count on band.",Huawei Health,feature_request
Please bring a feature to add some custom watch faces.....please...,Huawei Health,feature_request
Could use some haptic or visual feedback to acknowledge user interaction as the UI is a bit slow to respond. But other than that it does everything it's supposed to do.,Huawei Health,feature_request
The app remains active in the notification bar. No option to exit.,Huawei Health,feature_request
"They ask too much permissions that too mandatory.. Govt of india is correct in banning othere chinese apps. Why you need phone, call, location and so much ser use data analytics that too not optional ?",Huawei Health,feature_request
Very good application. But please give an option to delete pre installed watch faces or provide more space for watch faces because there are some which I dont want and I have to delete the ones which I like to install new ones . please fix this,Huawei Health,feature_request
Improve its user interface and provide some extra and more eye catching features like Samsung health is providing. Needs Improvement,Huawei Health,feature_request
Can you allow offline connection with the App and please have a feature (like other health fitness watches) that screen lights up (and vibrates) when notification is received.,Huawei Health,feature_request
I am getting an error while try to open the app.Huawei health need a more recent version of Huawei Mobile Service. Do i need to install any other application to use this app,Huawei Health,feature_request
Overall good. But for music uploading there must have some more paths. Otherwise all other is good functional.,Huawei Health,feature_request
Limited compatibility ito connectivity with Samsung Health Google Fit and Discovery Health app. HR monitoring not shared with Google Fit limiting usefulness of Huawei. Also not syncing with Discovery app. Update: does now sync but at its own scheduled times.,Huawei Health,feature_request
Hi developer. Will you upgrade this app to have 3d map summary like other app? Thanks,Huawei Health,feature_request
good app but missing to star for not support other smart body fat scale,Huawei Health,feature_request
Huawei health not syncing with other app like google fit. If possible add on timing for us too choose when the app sync eg:15 min,Huawei Health,feature_request
"Good app, would have got 5 stars if it would connect to Strava.",Huawei Health,feature_request
This app shouldn't have a persistent notification. It is annoying and takes up space on my lock screen and notification bar.,Garmin Connect,feature_request
"Love tracking all my activity ... could be a little more user friendly, but great app :)",Garmin Connect,feature_request
"It's great now. Love. Just wish you could pause the run instead of stopping it, or is there a way to pause without stopping it?",Garmin Connect,feature_request
"Great app, still missing some features (it's missing garmin cadence sensor connectivity), but over all, it's quite good.",Garmin Connect,feature_request
